_id,titulo,anio_salida,autor,id_imagen_portada
9,Bohemian Rhapsody,1975,Queen,img/opera.jpg
11,Quiero Bailar,2003,Ivy Queen,img/diva.jpg
5,ON,2020,BTS,img/mots7.jpg
3,Mi Biografia,2003,Diomedes Diaz,img/mi_biografia.jpg
1,Just Dance,2008,Lady Gaga,img/the_fame.jpg
2,Poker Face,2008,Lady Gaga,img/the_fame.jpg
7,Thriller,1982,Michael Jackson,img/thriller.jpg
10,Love of My Life,1975,Queen,img/opera.jpg
106,Seaside Rendezvous,1975,Queen,img/opera.jpg
12,Papi Te Quiero,2003,Ivy Queen,img/diva.jpg
107,Tuya Soy,2003,Ivy Queen,img/diva.jpg
6,Black Swan,2020,BTS,img/mots7.jpg
104,Louder Than Bombs,2020,BTS,img/mots7.jpg
4,La Plata,2003,Diomedes Diaz,img/mi_biografia.jpg
103,A Un Cari̱o Del Alma,2003,Diomedes Diaz,img/mi_biografia.jpg
101,Paper Gangsta,2008,Lady Gaga,img/the_fame.jpg
102,Brown Eyes,2008,Lady Gaga,img/the_fame.jpg
8,Billie Jean,1982,Michael Jackson,img/thriller.jpg
105,Baby Be Mine,1982,Michael Jackson,img/thriller.jpg
